timestamp,date,shift,machine,part_id,cycle_time_s,oven_temp_c,vibration_mm_s,result,reject_reason
2020-06-01 06:40:46.273224,2020-06-01,Day,Press_B,P00267,29.0,194.3,2.12,Pass,
2020-06-01 06:41:16.426782,2020-06-01,Day,Press_B,P00268,26.7,196.0,2.0,Pass,
2020-06-01 06:41:44.389732,2020-06-01,Day,Press_B,P00269,31.5,202.4,1.69,Pass,
2020-06-01 06:42:19.791811,2020-06-01,Day,Press_B,P00270,30.6,195.1,1.76,Pass,
2020-06-01 06:42:52.483660,2020-06-01,Day,Press_B,P00271,30.5,210.8,1.88,Pass,
2020-06-01 06:43:25.566689,2020-06-01,Day,Press_B,P00272,27.3,196.9,2.27,Pass,
2020-06-01 06:43:56.237583,2020-06-01,Day,Press_B,P00273,30.2,202.9,1.8,Pass,
2020-06-01 06:44:27.024100,2020-06-01,Day,Press_B,P00274,32.8,195.2,1.33,Pass,
2020-06-01 06:45:01.607221,2020-06-01,Day,Press_B,P00275,33.3,199.2,2.06,Pass,
2020-06-01 06:45:38.931301,2020-06-01,Day,Press_B,P00276,30.5,202.3,1.95,Pass,
2020-06-01 06:46:12.795563,2020-06-01,Day,Press_B,P00277,31.6,193.8,1.57,Pass,
2020-06-01 06:46:47.180838,2020-06-01,Day,Press_B,P00278,33.6,203.8,2.3,Pass,
2020-06-01 06:47:20.793640,2020-06-01,Day,Press_B,P00279,31.9,204.1,2.11,Pass,
2020-06-01 06:47:54.830635,2020-06-01,Day,Press_B,P00280,31.6,193.5,2.19,Pass,
2020-06-01 06:48:26.612282,2020-06-01,Day,Press_B,P00281,28.6,190.7,2.26,Pass,
2020-06-01 06:48:57.597425,2020-06-01,Day,Press_B,P00282,30.4,200.8,2.36,Pass,
2020-06-01 06:49:28.543958,2020-06-01,Day,Press_B,P00283,30.2,192.5,2.18,Pass,
2020-06-01 06:49:59.070942,2020-06-01,Day,Press_B,P00284,29.8,206.2,2.11,Pass,
2020-06-01 06:50:30.922149,2020-06-01,Day,Press_B,P00285,27.4,207.6,1.97,Pass,
2020-06-01 06:51:02.234927,2020-06-01,Day,Press_B,P00286,30.5,204.3,2.0,Pass,
2020-06-01 06:51:34.156913,2020-06-01,Day,Press_B,P00287,30.7,199.1,1.58,Pass,
2020-06-01 06:52:04.992943,2020-06-01,Day,Press_B,P00288,28.4,190.3,1.47,Pass,
2020-06-01 06:52:36.542005,2020-06-01,Day,Press_B,P00289,26.3,191.0,2.1,Pass,
2020-06-01 06:53:05.938918,2020-06-01,Day,Press_B,P00290,30.7,191.9,1.76,Pass,
2020-06-01 06:53:37.393880,2020-06-01,Day,Press_B,P00291,21.0,213.5,2.18,Pass,
2020-06-01 06:53:59.428190,2020-06-01,Day,Press_B,P00292,28.0,198.3,2.0,Pass,
2020-06-01 06:54:30.598127,2020-06-01,Day,Press_B,P00293,32.0,203.6,1.8,Pass,
2020-06-01 06:55:05.610307,2020-06-01,Day,Press_B,P00294,28.2,204.1,2.23,Pass,
2020-06-01 06:55:35.771755,2020-06-01,Day,Press_B,P00295,24.6,186.4,2.01,Pass,
2020-06-01 06:56:00.734975,2020-06-01,Day,Press_B,P00296,26.7,198.7,1.55,Pass,
2020-06-01 06:56:28.672634,2020-06-01,Day,Press_B,P00297,28.6,207.7,2.21,Pass,
2020-06-01 06:57:00.015108,2020-06-01,Day,Press_B,P00298,30.7,207.6,1.95,Pass,
2020-06-01 06:57:32.134320,2020-06-01,Day,Press_B,P00299,37.2,204.8,2.0,Pass,
2020-06-01 06:58:11.919767,2020-06-01,Day,Press_B,P00300,34.1,198.2,1.65,Pass,
2020-06-01 06:58:49.812791,2020-06-01,Day,Press_B,P00301,30.2,205.1,2.32,Pass,
2020-06-01 06:59:23.082929,2020-06-01,Day,Press_B,P00302,32.2,198.4,1.8,Pass,
2020-06-01 06:59:57.697907,2020-06-01,Day,Press_B,P00303,26.5,193.7,1.34,Pass,
2020-06-01 07:00:26.283869,2020-06-01,Day,Press_B,P00304,32.6,207.3,1.65,Pass,
2020-06-01 07:00:59.334485,2020-06-01,Day,Press_B,P00305,27.1,199.4,1.65,Pass,
2020-06-01 07:01:27.453816,2020-06-01,Day,Press_B,P00306,33.3,205.0,1.05,Pass,
2020-06-01 07:02:04.450058,2020-06-01,Day,Press_B,P00307,32.0,196.9,2.01,Pass,
2020-06-01 07:02:38.211636,2020-06-01,Day,Press_B,P00308,32.4,194.7,2.39,Pass,
2020-06-01 07:03:11.869606,2020-06-01,Day,Press_B,P00309,23.9,198.7,2.09,Pass,
2020-06-01 07:03:38.616814,2020-06-01,Day,Press_B,P00310,28.1,196.7,2.38,Pass,
2020-06-01 07:04:08.766891,2020-06-01,Day,Press_B,P00311,33.4,202.9,2.14,Pass,
2020-06-01 07:04:44.392099,2020-06-01,Day,Press_B,P00312,34.0,208.1,1.63,Pass,
2020-06-01 07:05:20.811188,2020-06-01,Day,Press_B,P00313,34.8,204.4,2.13,Pass,
2020-06-01 07:05:58.667042,2020-06-01,Day,Press_B,P00314,28.9,200.0,2.05,Pass,
2020-06-01 07:06:30.184569,2020-06-01,Day,Press_B,P00315,26.6,191.4,2.14,Pass,
2020-06-01 07:06:59.300689,2020-06-01,Day,Press_B,P00316,37.1,210.2,2.32,Pass,
2020-06-01 07:07:40.051278,2020-06-01,Day,Press_B,P00317,31.0,202.9,2.05,Pass,
2020-06-01 07:08:13.918592,2020-06-01,Day,Press_B,P00318,35.9,203.0,1.6,Pass,
2020-06-01 07:08:53.178017,2020-06-01,Day,Press_B,P00319,28.5,200.0,2.43,Pass,
2020-06-01 07:09:23.838946,2020-06-01,Day,Press_B,P00320,30.0,199.0,1.82,Pass,
2020-06-01 07:09:54.426246,2020-06-01,Day,Press_B,P00321,25.4,194.8,1.6,Pass,
2020-06-01 07:10:23.172422,2020-06-01,Day,Press_B,P00322,30.2,192.9,2.09,Pass,
2020-06-01 07:10:55.641793,2020-06-01,Day,Press_B,P00323,26.3,194.0,1.58,Pass,
2020-06-01 07:11:24.442816,2020-06-01,Day,Press_B,P00324,37.3,204.3,1.81,Pass,
2020-06-01 07:12:04.945402,2020-06-01,Day,Press_B,P00325,30.9,198.0,1.77,Pass,
2020-06-01 07:12:37.828045,2020-06-01,Day,Press_B,P00326,33.9,200.9,2.12,Pass,
2020-06-01 07:13:14.629906,2020-06-01,Day,Press_B,P00327,31.6,198.8,1.41,Pass,
2020-06-01 07:13:48.445798,2020-06-01,Day,Press_B,P00328,33.1,199.5,1.86,Pass,
2020-06-01 07:14:22.488130,2020-06-01,Day,Press_B,P00329,26.9,204.1,2.14,Pass,
2020-06-01 07:14:52.853230,2020-06-01,Day,Press_B,P00330,32.3,205.5,2.14,Pass,
2020-06-01 07:15:26.357468,2020-06-01,Day,Press_B,P00331,26.5,200.6,1.65,Pass,
2020-06-01 07:15:52.939341,2020-06-01,Day,Press_B,P00332,28.8,199.3,2.34,Pass,
2020-06-01 07:16:22.598907,2020-06-01,Day,Press_B,P00333,23.8,198.8,2.08,Pass,
2020-06-01 07:16:48.278070,2020-06-01,Day,Press_B,P00334,28.7,200.4,1.43,Pass,
2020-06-01 07:17:20.479220,2020-06-01,Day,Press_B,P00335,28.0,198.6,1.5,Pass,
2020-06-01 07:17:49.237267,2020-06-01,Day,Press_B,P00336,29.6,204.5,1.89,Pass,
2020-06-01 07:18:21.910055,2020-06-01,Day,Press_B,P00337,29.4,196.7,2.89,Pass,
2020-06-01 07:18:52.846645,2020-06-01,Day,Press_B,P00338,27.4,197.3,2.08,Pass,
2020-06-01 07:19:23.244158,2020-06-01,Day,Press_B,P00339,29.1,202.3,2.34,Pass,
2020-06-01 07:19:53.662806,2020-06-01,Day,Press_B,P00340,30.5,200.0,1.67,Pass,
2020-06-01 07:20:26.269279,2020-06-01,Day,Press_B,P00341,34.8,196.1,2.36,Pass,
2020-06-01 07:21:02.255948,2020-06-01,Day,Press_B,P00342,34.8,215.6,1.71,Pass,
2020-06-01 07:21:39.913350,2020-06-01,Day,Press_B,P00343,27.0,196.6,2.52,Pass,
2020-06-01 07:22:09.208126,2020-06-01,Day,Press_B,P00344,25.4,206.6,2.14,Pass,
2020-06-01 07:22:34.698572,2020-06-01,Day,Press_B,P00345,31.1,184.5,2.12,Pass,
2020-06-01 07:23:08.649672,2020-06-01,Day,Press_B,P00346,29.1,189.8,1.84,Pass,
2020-06-01 07:23:40.209518,2020-06-01,Day,Press_B,P00347,29.7,201.8,1.86,Pass,
2020-06-01 07:24:10.328698,2020-06-01,Day,Press_B,P00348,30.3,198.6,2.26,Pass,
2020-06-01 07:24:43.399695,2020-06-01,Day,Press_B,P00349,35.3,191.2,2.28,Pass,
2020-06-01 07:25:18.997287,2020-06-01,Day,Press_B,P00350,31.6,194.2,2.13,Pass,
2020-06-01 07:25:53.206170,2020-06-01,Day,Press_B,P00351,33.1,194.9,1.96,Pass,
2020-06-01 07:26:27.694095,2020-06-01,Day,Press_B,P00352,25.3,211.7,2.07,Pass,
2020-06-01 07:26:55.720017,2020-06-01,Day,Press_B,P00353,30.1,197.0,1.87,Pass,
2020-06-01 07:27:29.695506,2020-06-01,Day,Press_B,P00354,32.4,207.7,1.93,Pass,
2020-06-01 07:28:04.883218,2020-06-01,Day,Press_B,P00355,34.9,197.7,2.25,Pass,
2020-06-01 07:28:40.257933,2020-06-01,Day,Press_B,P00356,27.4,195.7,1.87,Pass,
2020-06-01 07:29:10.905711,2020-06-01,Day,Press_B,P00357,29.4,210.4,1.85,Pass,
2020-06-01 07:29:41.669898,2020-06-01,Day,Press_B,P00358,30.8,204.8,1.78,Pass,
2020-06-01 07:30:13.296187,2020-06-01,Day,Press_B,P00359,29.5,186.5,1.83,Pass,
2020-06-01 07:30:45.102574,2020-06-01,Day,Press_B,P00360,34.5,196.9,2.02,Pass,
2020-06-01 07:31:22.115531,2020-06-01,Day,Press_B,P00361,29.7,205.9,2.1,Pass,
2020-06-01 07:31:51.854985,2020-06-01,Day,Press_B,P00362,27.9,197.3,1.34,Pass,
2020-06-01 07:32:23.447764,2020-06-01,Day,Press_B,P00363,32.4,204.9,1.76,Pass,
2020-06-01 07:32:58.445989,2020-06-01,Day,Press_B,P00364,29.3,214.7,2.11,Pass,
2020-06-01 07:33:29.876500,2020-06-01,Day,Press_B,P00365,31.6,197.6,1.31,Pass,
2020-06-01 06:00:00,2020-06-01,Day,Press_C,P00366,31.9,204.1,3.1,Pass,
2020-06-01 06:00:35.692818,2020-06-01,Day,Press_C,P00367,32.3,219.3,2.64,Pass,
2020-06-01 06:01:08.414645,2020-06-01,Day,Press_C,P00368,31.7,205.4,3.04,Pass,
2020-06-01 06:01:42.326013,2020-06-01,Day,Press_C,P00369,34.0,191.8,2.83,Pass,
2020-06-01 06:02:16.775882,2020-06-01,Day,Press_C,P00370,34.8,200.6,2.97,Pass,
2020-06-01 06:02:52.355590,2020-06-01,Day,Press_C,P00371,27.4,205.1,2.27,Pass,
2020-06-01 06:03:23.182807,2020-06-01,Day,Press_C,P00372,28.6,201.8,3.25,Pass,
2020-06-01 06:03:52.142773,2020-06-01,Day,Press_C,P00373,33.7,204.1,2.63,Pass,
2020-06-01 06:04:26.869022,2020-06-01,Day,Press_C,P00374,37.0,210.1,2.85,Pass,
2020-06-01 06:05:05.078569,2020-06-01,Day,Press_C,P00375,29.4,205.8,2.76,Pass,
2020-06-01 06:05:34.929386,2020-06-01,Day,Press_C,P00376,34.9,198.4,2.69,Pass,
2020-06-01 06:06:13.376163,2020-06-01,Day,Press_C,P00377,36.9,204.5,2.55,Pass,
2020-06-01 06:06:52.777251,2020-06-01,Day,Press_C,P00378,33.6,215.0,2.83,Fail,Overheat
2020-06-01 06:07:29.344521,2020-06-01,Day,Press_C,P00379,28.8,201.1,2.61,Pass,
2020-06-01 06:08:00.776898,2020-06-01,Day,Press_C,P00380,34.2,203.9,2.84,Pass,
2020-06-01 06:08:38.487228,2020-06-01,Day,Press_C,P00381,31.7,211.7,2.96,Pass,
2020-06-01 06:09:10.387720,2020-06-01,Day,Press_C,P00382,30.9,203.7,2.46,Pass,
2020-06-01 06:09:41.937086,2020-06-01,Day,Press_C,P00383,33.5,202.6,3.12,Pass,
2020-06-01 06:10:15.816304,2020-06-01,Day,Press_C,P00384,31.6,208.7,2.26,Pass,
2020-06-01 06:10:49.513859,2020-06-01,Day,Press_C,P00385,26.7,204.0,2.83,Pass,
2020-06-01 06:11:17.808069,2020-06-01,Day,Press_C,P00386,27.5,208.5,3.0,Pass,
2020-06-01 06:11:45.450540,2020-06-01,Day,Press_C,P00387,39.0,204.8,2.89,Fail,High Vibration
2020-06-01 06:12:28.186969,2020-06-01,Day,Press_C,P00388,32.6,205.5,3.1,Pass,
2020-06-01 06:13:03.859601,2020-06-01,Day,Press_C,P00389,23.7,214.6,2.74,Pass,
2020-06-01 06:13:31.063117,2020-06-01,Day,Press_C,P00390,30.4,215.0,3.04,Pass,
2020-06-01 06:14:04.100447,2020-06-01,Day,Press_C,P00391,30.9,197.5,2.69,Pass,
2020-06-01 06:14:37.131550,2020-06-01,Day,Press_C,P00392,29.9,209.1,2.77,Fail,Overheat
2020-06-01 06:15:07.113630,2020-06-01,Day,Press_C,P00393,28.4,203.3,3.23,Pass,
2020-06-01 06:15:36.550315,2020-06-01,Day,Press_C,P00394,34.0,204.0,2.66,Pass,
2020-06-01 06:16:13.433161,2020-06-01,Day,Press_C,P00395,27.5,214.3,3.16,Pass,
2020-06-01 06:16:41.026551,2020-06-01,Day,Press_C,P00396,33.3,211.0,2.84,Fail,Overheat
2020-06-01 06:17:16.748975,2020-06-01,Day,Press_C,P00397,31.8,205.5,2.71,Pass,
2020-06-01 06:17:49.437276,2020-06-01,Day,Press_C,P00398,31.2,199.9,2.87,Pass,
2020-06-01 06:18:21.821865,2020-06-01,Day,Press_C,P00399,30.3,209.9,2.35,Pass,
2020-06-01 06:18:53.405544,2020-06-01,Day,Press_C,P00400,33.6,213.4,2.75,Pass,
2020-06-01 06:19:27.870538,2020-06-01,Day,Press_C,P00401,37.9,205.3,2.9,Pass,
2020-06-01 06:20:08.228618,2020-06-01,Day,Press_C,P00402,33.6,202.1,2.49,Pass,
2020-06-01 06:20:45.545051,2020-06-01,Day,Press_C,P00403,30.7,201.0,2.34,Pass,
2020-06-01 06:21:17.747839,2020-06-01,Day,Press_C,P00404,28.6,211.7,2.81,Pass,
2020-06-01 06:21:47.553900,2020-06-01,Day,Press_C,P00405,35.3,203.1,2.28,Pass,
2020-06-01 06:22:25.099628,2020-06-01,Day,Press_C,P00406,33.7,202.1,2.95,Pass,
2020-06-01 06:23:01.356577,2020-06-01,Day,Press_C,P00407,36.0,216.3,2.53,Fail,Overheat
2020-06-01 06:23:38.457718,2020-06-01,Day,Press_C,P00408,28.4,211.3,2.61,Pass,
2020-06-01 06:24:07.592952,2020-06-01,Day,Press_C,P00409,28.8,206.7,2.32,Pass,
2020-06-01 06:24:37.728703,2020-06-01,Day,Press_C,P00410,31.9,203.5,2.85,Pass,
2020-06-01 06:25:13.436314,2020-06-01,Day,Press_C,P00411,29.8,223.5,3.59,Pass,
2020-06-01 06:25:44.037575,2020-06-01,Day,Press_C,P00412,30.1,206.6,3.13,Pass,
2020-06-01 06:26:15.627361,2020-06-01,Day,Press_C,P00413,31.7,200.5,2.74,Pass,
2020-06-01 06:26:47.760667,2020-06-01,Day,Press_C,P00414,31.6,213.2,3.14,Pass,
2020-06-01 06:27:23.022397,2020-06-01,Day,Press_C,P00415,30.0,201.7,3.03,Pass,
2020-06-01 06:27:54.105398,2020-06-01,Day,Press_C,P00416,30.4,204.4,3.16,Pass,
2020-06-01 06:28:25.142025,2020-06-01,Day,Press_C,P00417,33.8,203.2,3.06,Pass,
2020-06-01 06:29:01.646311,2020-06-01,Day,Press_C,P00418,37.6,199.9,2.77,Pass,
2020-06-01 06:29:41.777311,2020-06-01,Day,Press_C,P00419,32.5,202.4,2.81,Pass,
2020-06-01 06:30:16.240030,2020-06-01,Day,Press_C,P00420,30.1,202.5,3.13,Pass,
2020-06-01 06:30:46.604787,2020-06-01,Day,Press_C,P00421,36.2,217.4,2.92,Pass,
2020-06-01 06:31:24.449010,2020-06-01,Day,Press_C,P00422,30.2,203.0,2.92,Pass,
2020-06-01 06:31:54.666594,2020-06-01,Day,Press_C,P00423,28.7,200.2,2.79,Pass,
2020-06-01 06:32:25.316253,2020-06-01,Day,Press_C,P00424,32.0,200.0,2.77,Pass,
2020-06-01 06:32:57.390003,2020-06-01,Day,Press_C,P00425,32.6,201.3,2.76,Pass,
2020-06-01 06:33:32.638450,2020-06-01,Day,Press_C,P00426,25.8,205.8,3.03,Pass,
2020-06-01 06:33:58.849133,2020-06-01,Day,Press_C,P00427,26.6,208.3,2.96,Pass,
2020-06-01 06:34:26.999630,2020-06-01,Day,Press_C,P00428,34.2,204.2,2.59,Pass,
2020-06-01 06:35:05.152155,2020-06-01,Day,Press_C,P00429,34.5,207.4,3.25,Pass,
2020-06-01 06:35:42.711053,2020-06-01,Day,Press_C,P00430,33.6,198.9,3.04,Pass,
2020-06-01 06:36:16.559360,2020-06-01,Day,Press_C,P00431,28.8,209.7,2.81,Pass,
2020-06-01 06:36:47.622471,2020-06-01,Day,Press_C,P00432,31.0,206.0,2.88,Pass,
2020-06-01 06:37:18.746902,2020-06-01,Day,Press_C,P00433,34.6,208.9,3.39,Fail,High Vibration
2020-06-01 06:37:53.636638,2020-06-01,Day,Press_C,P00434,29.1,201.6,3.37,Pass,
2020-06-01 06:38:22.870923,2020-06-01,Day,Press_C,P00435,35.9,210.7,2.69,Pass,
2020-06-01 06:39:01.595290,2020-06-01,Day,Press_C,P00436,32.7,204.1,2.7,Pass,
2020-06-01 06:39:35.273135,2020-06-01,Day,Press_C,P00437,34.1,209.0,2.54,Pass,
2020-06-01 06:40:09.976976,2020-06-01,Day,Press_C,P00438,31.7,202.7,3.28,Pass,
2020-06-01 06:40:45.526000,2020-06-01,Day,Press_C,P00439,33.4,212.1,2.91,Pass,
2020-06-01 06:41:22.793111,2020-06-01,Day,Press_C,P00440,35.1,201.4,2.39,Pass,
2020-06-01 06:41:59.011585,2020-06-01,Day,Press_C,P00441,27.6,213.0,2.78,Pass,
2020-06-01 06:42:29.325166,2020-06-01,Day,Press_C,P00442,30.9,217.2,2.73,Pass,
2020-06-01 06:43:03.442320,2020-06-01,Day,Press_C,P00443,34.7,205.4,2.68,Pass,
2020-06-01 06:43:41.079505,2020-06-01,Day,Press_C,P00444,33.3,213.8,2.74,Fail,Overheat
2020-06-01 06:44:15.613489,2020-06-01,Day,Press_C,P00445,33.3,203.0,2.98,Pass,
2020-06-01 06:44:51.133079,2020-06-01,Day,Press_C,P00446,32.4,208.9,2.74,Pass,
2020-06-01 06:45:23.883346,2020-06-01,Day,Press_C,P00447,30.1,201.7,2.65,Pass,
2020-06-01 06:45:54.350156,2020-06-01,Day,Press_C,P00448,28.2,209.3,3.33,Pass,
2020-06-01 06:46:24.847907,2020-06-01,Day,Press_C,P00449,33.6,208.8,3.06,Pass,
2020-06-01 06:46:58.733957,2020-06-01,Day,Press_C,P00450,33.3,209.9,2.51,Pass,
2020-06-01 06:47:32.293257,2020-06-01,Day,Press_C,P00451,29.2,206.0,3.03,Pass,
2020-06-01 06:48:01.874237,2020-06-01,Day,Press_C,P00452,38.9,200.3,2.55,Pass,
2020-06-01 06:48:43.242555,2020-06-01,Day,Press_C,P00453,29.2,207.8,2.55,Pass,
2020-06-01 06:49:16.339767,2020-06-01,Day,Press_C,P00454,34.0,215.5,2.97,Pass,
2020-06-01 06:49:51.134313,2020-06-01,Day,Press_C,P00455,34.4,199.9,3.51,Pass,
2020-06-01 06:50:27.540713,2020-06-01,Day,Press_C,P00456,31.0,205.0,2.6,Pass,
2020-06-01 06:51:01.780816,2020-06-01,Day,Press_C,P00457,28.3,203.7,2.89,Pass,
2020-06-01 06:51:32.808415,2020-06-01,Day,Press_C,P00458,29.7,202.9,2.09,Pass,
2020-06-01 06:52:05.344950,2020-06-01,Day,Press_C,P00459,30.1,201.4,2.89,Pass,
2020-06-01 06:52:37.031916,2020-06-01,Day,Press_C,P00460,32.0,195.6,2.38,Pass,
2020-06-01 06:53:11.685173,2020-06-01,Day,Press_C,P00461,40.2,203.7,2.28,Pass,
2020-06-01 06:53:53.491259,2020-06-01,Day,Press_C,P00462,31.7,214.2,2.13,Pass,
2020-06-01 06:54:27.385502,2020-06-01,Day,Press_C,P00463,34.9,207.4,2.53,Pass,
2020-06-01 06:55:02.673940,2020-06-01,Day,Press_C,P00464,27.6,201.5,2.85,Pass,
2020-06-01 06:55:32.900779,2020-06-01,Day,Press_C,P00465,30.7,222.5,3.04,Pass,
2020-06-01 06:56:07.429969,2020-06-01,Day,Press_C,P00466,32.2,200.6,2.76,Pass,
2020-06-01 06:56:41.657558,2020-06-01,Day,Press_C,P00467,29.1,198.1,2.75,Pass,
2020-06-01 06:57:13.845006,2020-06-01,Day,Press_C,P00468,30.1,203.0,2.5,Pass,
2020-06-01 06:57:44.075835,2020-06-01,Day,Press_C,P00469,33.4,210.9,2.99,Pass,
2020-06-01 06:58:18.089884,2020-06-01,Day,Press_C,P00470,35.1,205.3,2.67,Pass,
2020-06-01 06:58:55.081710,2020-06-01,Day,Press_C,P00471,31.1,199.6,2.85,Pass,
2020-06-01 06:59:29.459281,2020-06-01,Day,Press_C,P00472,35.9,201.0,3.24,Pass,
2020-06-01 07:00:08.029096,2020-06-01,Day,Press_C,P00473,32.1,214.8,3.54,Fail,Overheat
2020-06-01 07:00:42.339521,2020-06-01,Day,Press_C,P00474,31.4,209.7,3.01,Pass,
2020-06-01 07:01:14.515074,2020-06-01,Day,Press_C,P00475,36.1,201.9,2.55,Pass,
2020-06-01 07:01:52.954430,2020-06-01,Day,Press_C,P00476,35.0,207.5,2.44,Pass,
2020-06-01 07:02:30.976986,2020-06-01,Day,Press_C,P00477,36.9,206.8,2.7,Pass,
2020-06-01 07:03:09.162337,2020-06-01,Day,Press_C,P00478,32.6,213.3,2.57,Pass,
2020-06-01 07:03:43.890037,2020-06-01,Day,Press_C,P00479,28.9,200.8,2.49,Pass,
2020-06-01 07:04:16.218999,2020-06-01,Day,Press_C,P00480,28.3,200.9,2.39,Pass,
2020-06-01 07:04:45.710669,2020-06-01,Day,Press_C,P00481,33.0,204.1,2.72,Pass,
2020-06-01 07:05:19.443855,2020-06-01,Day,Press_C,P00482,28.6,208.2,2.68,Pass,
2020-06-01 07:05:48.631954,2020-06-01,Day,Press_C,P00483,29.0,203.1,2.93,Pass,
2020-06-01 07:06:21.591702,2020-06-01,Day,Press_C,P00484,30.8,199.1,2.47,Pass,
2020-06-01 07:06:53.673150,2020-06-01,Day,Press_C,P00485,31.7,204.1,2.83,Pass,
2020-06-01 07:07:28.670574,2020-06-01,Day,Press_C,P00486,31.2,206.6,3.15,Pass,
2020-06-01 07:08:02.607235,2020-06-01,Day,Press_C,P00487,30.8,196.1,3.09,Fail,High Vibration
2020-06-01 07:08:36.408329,2020-06-01,Day,Press_C,P00488,34.3,206.2,2.74,Pass,
2020-06-01 07:09:11.402719,2020-06-01,Day,Press_C,P00489,32.4,196.5,2.93,Pass,
2020-06-01 07:09:44.237985,2020-06-01,Day,Press_C,P00490,26.5,198.5,2.89,Pass,
2020-06-01 07:10:14.012329,2020-06-01,Day,Press_C,P00491,23.3,215.2,2.92,Fail,Overheat
2020-06-01 07:10:40.632498,2020-06-01,Day,Press_C,P00492,29.5,200.8,2.8,Pass,
2020-06-01 22:00:00,2020-06-01,Night,Press_A,P00493,32.4,184.2,2.36,Pass,
2020-06-01 22:00:34.705480,2020-06-01,Night,Press_A,P00494,35.8,197.6,1.72,Pass,
2020-06-01 22:01:11.181227,2020-06-01,Night,Press_A,P00495,32.3,204.6,2.16,Pass,
2020-06-01 22:01:44.586047,2020-06-01,Night,Press_A,P00496,31.4,204.0,1.74,Pass,
2020-06-01 22:02:17.103486,2020-06-01,Night,Press_A,P00497,36.5,200.7,2.59,Pass,
2020-06-01 22:02:57.460207,2020-06-01,Night,Press_A,P00498,25.4,201.2,2.15,Pass,
2020-06-01 22:03:26.374503,2020-06-01,Night,Press_A,P00499,32.0,210.4,2.43,Pass,
2020-06-01 22:04:01.429989,2020-06-01,Night,Press_A,P00500,28.9,211.5,1.84,Pass,
2020-06-01 22:04:31.393188,2020-06-01,Night,Press_A,P00501,27.9,196.4,2.17,Pass,
2020-06-01 22:05:01.329398,2020-06-01,Night,Press_A,P00502,38.9,192.8,1.88,Pass,
2020-06-01 22:05:44.060893,2020-06-01,Night,Press_A,P00503,32.7,201.8,2.02,Pass,
2020-06-01 22:06:18.630902,2020-06-01,Night,Press_A,P00504,29.6,192.4,1.85,Pass,
2020-06-01 22:06:50.344376,2020-06-01,Night,Press_A,P00505,32.6,203.3,2.31,Pass,
2020-06-01 22:07:24.258641,2020-06-01,Night,Press_A,P00506,30.2,206.6,1.66,Pass,
2020-06-01 22:07:55.810133,2020-06-01,Night,Press_A,P00507,36.3,201.2,1.91,Pass,
2020-06-01 22:08:32.563647,2020-06-01,Night,Press_A,P00508,29.5,208.2,2.2,Fail,Overheat
2020-06-01 22:09:05.871456,2020-06-01,Night,Press_A,P00509,34.9,204.7,2.44,Pass,
2020-06-01 22:09:44.539799,2020-06-01,Night,Press_A,P00510,36.3,208.4,1.93,Pass,
2020-06-01 22:10:22.351732,2020-06-01,Night,Press_A,P00511,30.0,205.0,1.9,Pass,
2020-06-01 22:10:53.250994,2020-06-01,Night,Press_A,P00512,28.1,205.1,1.74,Fail,Dimensional
2020-06-01 22:11:23.280157,2020-06-01,Night,Press_A,P00513,31.8,204.9,2.16,Pass,
2020-06-01 22:11:58.374063,2020-06-01,Night,Press_A,P00514,31.8,201.3,2.31,Pass,
2020-06-01 22:12:30.423691,2020-06-01,Night,Press_A,P00515,34.1,194.8,2.33,Pass,
2020-06-01 22:13:05.053147,2020-06-01,Night,Press_A,P00516,27.0,205.1,2.07,Pass,
2020-06-01 22:13:36.061150,2020-06-01,Night,Press_A,P00517,36.3,206.6,2.29,Pass,
2020-06-01 22:14:15.291881,2020-06-01,Night,Press_A,P00518,30.8,202.5,1.88,Pass,
2020-06-01 22:14:48.799439,2020-06-01,Night,Press_A,P00519,36.0,203.6,1.9,Pass,
2020-06-01 22:15:26.382547,2020-06-01,Night,Press_A,P00520,31.4,207.9,2.25,Pass,
2020-06-01 22:15:58.893732,2020-06-01,Night,Press_A,P00521,28.7,208.6,2.19,Pass,
2020-06-01 22:16:30.336004,2020-06-01,Night,Press_A,P00522,28.4,197.2,2.25,Pass,
2020-06-01 22:17:00.815767,2020-06-01,Night,Press_A,P00523,31.7,192.1,1.97,Pass,
2020-06-01 22:17:36.350777,2020-06-01,Night,Press_A,P00524,32.0,203.9,1.85,Pass,
2020-06-01 22:18:10.773622,2020-06-01,Night,Press_A,P00525,39.0,185.7,1.85,Pass,
2020-06-01 22:18:53.186365,2020-06-01,Night,Press_A,P00526,30.8,200.8,1.74,Pass,
2020-06-01 22:19:27.045468,2020-06-01,Night,Press_A,P00527,33.1,211.9,1.85,Pass,
2020-06-01 22:20:00.320477,2020-06-01,Night,Press_A,P00528,34.0,202.2,2.49,Pass,
2020-06-01 22:20:36.798260,2020-06-01,Night,Press_A,P00529,31.6,195.8,2.0,Pass,
2020-06-01 22:21:10.891408,2020-06-01,Night,Press_A,P00530,34.5,199.6,1.96,Pass,
2020-06-01 22:21:46.249746,2020-06-01,Night,Press_A,P00531,28.7,204.7,1.65,Pass,
2020-06-01 22:22:17.682854,2020-06-01,Night,Press_A,P00532,33.9,207.4,2.43,Pass,
2020-06-01 22:22:54.944005,2020-06-01,Night,Press_A,P00533,29.0,204.4,2.05,Pass,
